victim_id,criticality
VIC20130001483756,0.03226331248879433
VIC20110001202845,0.025245733559131622
VIC20130001324720,0.09879827499389648
VIC20130001467935,0.04416621848940849
VIC20100000111669,0.03222627565264702
VIC20140000257118,0.03562197834253311
VIC20130000765873,0.013631897047162056
VIC20110001175620,0.0077874562703073025
VIC20110001911768,0.009759841486811638
VIC20110001051140,0.0007405602955259383
VIC20120000337515,0.0018983017653226852
VIC20100000874032,0.001297802897170186
VIC20120001243921,0.016204163432121277
VIC20090001809116,0.04839707165956497
VIC20130001530273,0.017363805323839188
VIC20110002197617,0.02143479697406292
VIC20140000006924,0.041702136397361755
VIC20100000103765,0.041072066873311996
VIC20090000708512,0.26487889885902405
VIC20130000387758,0.0006592252757400274
VIC20120001098961,0.01303730346262455
VIC20100000247428,0.03994288295507431
VIC20130001406893,0.027248555794358253
VIC20120001769654,0.01973777450621128
VIC20110001760522,0.042396944016218185
VIC20130000389931,0.0018177001038566232
VIC20100001141103,0.03595785051584244
VIC20130000538087,0.0009372387430630624
VIC20130000916157,0.000829190481454134
VIC20140000969450,0.08326951414346695
VIC20110001813184,0.07836597412824631
VIC20100000994408,0.027646712958812714
VIC20100001574491,0.040609635412693024
VIC20090000547855,0.07832092046737671
VIC20120000163349,0.011334269307553768
VIC20140000495031,0.08002537488937378
VIC20130000722293,0.019998231902718544
VIC20130000979241,0.0013337776763364673
VIC20140000196967,0.013258812949061394
VIC20130001184970,0.022847192361950874
VIC20130000376791,0.039208538830280304
VIC20120001096573,0.023926284164190292
VIC20090001813174,0.17667829990386963
VIC20140000466595,0.02890630252659321
VIC20140000569496,0.011169079691171646
VIC20120000465321,0.05706954747438431
VIC20100000796064,0.1732790172100067
VIC20100001879272,0.028199471533298492
VIC20130000282412,0.11942753195762634
VIC20090002092629,0.10743271559476852
VIC20120000692006,0.04407840594649315
VIC20130001453605,0.08026885241270065
VIC20110002107527,0.08691000193357468
VIC20130001143083,0.05886739864945412
VIC20090001739186,0.07653605937957764
VIC20120000859398,0.0014782040379941463
VIC20110001061055,0.008501634933054447
VIC20130001129776,0.008135352283716202
VIC20130001145343,0.024533642455935478
VIC20120001977900,0.013317426666617393
VIC20140000286070,0.04619673639535904
VIC20130000232793,0.027039706707000732
VIC20090001733602,0.031419504433870316
VIC20130000435811,0.053639449179172516
VIC20140001321717,0.04127323254942894
VIC20110001802264,0.0005622514872811735
VIC20100001153791,0.06838870793581009
VIC20120000592893,0.010413000360131264
VIC20140000701126,0.04190047085285187
VIC20110001524157,0.014910964295268059
VIC20120001711463,0.000783137627877295
VIC20130000588139,0.01226814929395914
VIC20090000439760,0.00192114373203367
VIC20120000227458,0.012079575099050999
VIC20130001297922,0.01704346388578415
VIC20130000277552,0.03076445683836937
VIC20120001476391,0.016535108909010887
VIC20120001617638,0.014744427055120468
VIC20090001838982,0.06982149183750153
VIC20110000324013,0.023490209132432938
VIC20090000264331,0.22331133484840393
VIC20100002065913,0.014768891967833042
VIC20110001944015,0.013942034915089607
VIC20120001828101,0.0008269030950032175
VIC20100000121750,0.06543871015310287
VIC20120000664219,0.11203841120004654
VIC20130000329452,0.01940731704235077
VIC20090002012351,0.04524080455303192
VIC20090000903750,0.0330037921667099
VIC20120000711760,0.021777112036943436
VIC20140000069421,0.021954406052827835
VIC20090000410410,0.05470198020339012
VIC20100002430872,0.00871369056403637
VIC20120002071798,0.0006614086451008916
VIC20130000429903,0.03703099489212036
VIC20100001025132,0.027943560853600502
VIC20140000742091,0.027646027505397797
VIC20130001122145,0.055012576282024384
VIC20120001525883,0.0010821991600096226
VIC20090000185213,0.036676522344350815
VIC20130001088514,0.01329689659178257
VIC20110000819176,0.010522620752453804
VIC20140000098199,0.022254150360822678
VIC20090000605601,0.286530077457428
VIC20140000931092,0.017274731770157814
VIC20120000061213,0.014063442125916481
VIC20140000118592,0.01075961347669363
VIC20090002199882,0.05763639882206917
VIC20100001022723,0.04599295184016228
VIC20140000033411,0.05163375288248062
VIC20100000914356,0.01568729616701603
VIC20140000395801,0.1805499792098999
VIC20130000427832,0.03930998966097832
VIC20130001156450,0.031530510634183884
VIC20130001416427,0.013914281502366066
VIC20120001547939,0.20291274785995483
VIC20110002154372,0.02346149832010269
VIC20130000000952,0.07947700470685959
VIC20120000068515,0.07815094292163849
VIC20090001916591,0.24819283187389374
VIC20140001207154,0.02040422521531582
VIC20110002333664,0.011937892064452171
VIC20120001691945,0.010568883270025253
VIC20110001241393,0.0007178108207881451
VIC20120000484700,0.043779972940683365
VIC20110002406098,0.13609054684638977
VIC20140000976369,0.05681562423706055
VIC20130000289181,0.01893489435315132
VIC20100002081087,0.0009361584088765085
VIC20100002080555,0.044535063207149506
VIC20140001018167,0.02117050439119339
VIC20120001151681,0.03686864674091339
VIC20110000785174,0.024325985461473465
VIC20090000162349,0.0012338003143668175
VIC20090001811734,0.0016414874698966742
VIC20130000858331,0.04277898371219635
VIC20110001226859,0.0011489831376820803
VIC20140000252003,0.03243793919682503
VIC20130001423630,0.024215254932641983
VIC20130001428228,0.0013391643296927214
VIC20140000077415,0.06781493127346039
VIC20120001989045,0.008589889854192734
VIC20120001801623,0.022205259650945663
VIC20100002543847,0.025934429839253426
VIC20130000179234,0.09909279644489288
VIC20130000964501,0.09661498665809631
VIC20110002218205,0.01507206168025732
VIC20140000042157,0.11998917162418365
VIC20140000165137,0.018918529152870178
VIC20100001053284,0.01378619484603405
VIC20120001821452,0.017370138317346573
VIC20110002292647,0.01495634950697422
VIC20130001495786,0.01574268750846386
VIC20120000422257,0.015972156077623367
VIC20130000742468,0.01696561649441719
VIC20130000825012,0.01859133131802082
VIC20110000806270,0.015030037611722946
VIC20100001658450,0.03912586718797684
VIC20100002461853,0.013003709726035595
VIC20140000598863,0.03458550199866295
VIC20140000512745,0.04824714735150337
VIC20120001637092,0.03191475570201874
VIC20130000733787,0.010154160670936108
VIC20110001094456,0.047066207975149155
VIC20090002150216,0.035700008273124695
VIC20140001039437,0.061134643852710724
VIC20110001438756,0.008052676916122437
VIC20090000061647,0.23120924830436707
VIC20100002058802,0.018285520374774933
VIC20090001405704,0.05083700641989708
VIC20100000753109,0.2719952166080475
VIC20090002405460,0.0009980211034417152
VIC20090001667464,0.041839152574539185
VIC20110001069283,0.07660704106092453
VIC20090000558601,0.06107733026146889
VIC20110000068302,0.01558365486562252
VIC20110001564041,0.12039612978696823
VIC20140000621333,0.017060400918126106
VIC20100002520785,0.01141766645014286
VIC20120000733527,0.02865922637283802
VIC20130000679833,0.03629131615161896
VIC20100000917931,0.01571251079440117
VIC20140001007152,0.0013459846377372742
VIC20110002193082,0.0213216170668602
VIC20100000936592,0.006384217645972967
VIC20120001029429,0.23031280934810638
VIC20130001123607,0.020839542150497437
VIC20130000994676,0.019549814984202385
VIC20090001420252,0.1967501938343048
VIC20130000146774,0.04261678084731102
VIC20100000268014,0.001164043671451509
VIC20090002147181,0.034477923065423965
VIC20120000078996,0.016071869060397148
VIC20090000559356,0.038480956107378006
VIC20140000331445,0.03197192773222923
VIC20140000124179,0.0009412487270310521
VIC20110002274381,0.009883802384138107
VIC20110001431443,0.0008708502282388508
VIC20110000822372,0.07133360952138901
VIC20120001450006,0.01998971402645111
VIC20100001882827,0.010910753160715103
VIC20110000040087,0.015402502380311489
VIC20140001281183,0.02908499352633953
VIC20140000496944,0.026668313890695572
VIC20090002306739,0.001897395821288228
VIC20090002089971,0.002028589602559805
VIC20090002304422,0.04393300786614418
VIC20140000271711,0.019921958446502686
VIC20140001197442,0.1182088628411293
VIC20130000901475,0.0322868712246418
VIC20090000949195,0.2039838582277298
VIC20110000599732,0.010845061391592026
VIC20130001451721,0.011490073055028915
VIC20130000926227,0.02918488346040249
VIC20120000319852,0.014491806738078594
VIC20110001962134,0.01837005652487278
VIC20120002131302,0.017723793163895607
VIC20110001553571,0.04321334883570671
VIC20100000402183,0.01768992841243744
VIC20140000878489,0.019729584455490112
VIC20130000226849,0.015339745208621025
VIC20090000231058,0.21293775737285614
VIC20110000196153,0.013226449489593506
VIC20120001171890,0.014486019499599934
VIC20090000092326,0.20175953209400177
VIC20090002310841,0.0008345321984961629
VIC20140000238769,0.025688083842396736
VIC20140001286436,0.02572566084563732
VIC20120000767388,0.02517559938132763
VIC20120000364544,0.012395215220749378
VIC20100002475446,0.010621869936585426
VIC20100000732635,0.07547667622566223
VIC20130000110628,0.03393039479851723
VIC20110001174852,0.010339739732444286
VIC20120000142588,0.03706476092338562
VIC20100000122329,0.01070884708315134
VIC20140000480503,0.025702983140945435
VIC20130000209858,0.0015918822027742863
VIC20140001282480,0.09801846742630005
VIC20140001072248,0.014322005212306976
VIC20090000457719,0.16024914383888245
VIC20130000035241,0.04932548105716705
VIC20120000339721,0.01104841846972704
VIC20130000348082,0.1277855485677719
VIC20140000204710,0.02104494906961918
VIC20140000055856,0.05928441509604454
VIC20130001520056,0.03052574023604393
VIC20120001887042,0.007338326890021563
VIC20110000273950,0.02305801771581173
VIC20130001107384,0.03794586658477783
VIC20130000431837,0.018631651997566223
VIC20100001524599,0.02804955095052719
VIC20090000612467,0.3527848720550537
VIC20100000151441,0.014205803163349628
VIC20100002089986,0.09999128431081772
VIC20100001513640,0.011068480089306831
VIC20120000243672,0.023455066606402397
VIC20140000373954,0.18426404893398285
VIC20100000683167,0.10392057150602341
VIC20090000757703,0.14226597547531128
VIC20090002404489,0.034362662583589554
VIC20100002306580,0.030038269236683846
VIC20120002015689,0.01265482883900404
VIC20120000856048,0.008182281628251076
VIC20110002039321,0.04202057793736458
VIC20090000297109,0.057489778846502304
VIC20110001317915,0.04787888377904892
VIC20120001428077,0.01534867100417614
VIC20110001171926,0.08142376691102982
VIC20120001115522,0.014893604442477226
VIC20140000890834,0.016291096806526184
VIC20110002120376,0.01498384214937687
VIC20130000051672,0.03592787683010101
VIC20090000061319,0.06836176663637161
VIC20100001606791,0.006783934310078621
VIC20110002396504,0.009685462340712547
VIC20100002457138,0.06101720407605171
VIC20110001439627,0.00783574115484953
VIC20120000831624,0.024723321199417114
VIC20130001161009,0.01531201135367155
VIC20120001943810,0.038503892719745636
VIC20140001239456,0.026305200532078743
VIC20110000187017,0.01367820892482996
VIC20140000890662,0.0012824006844311953
VIC20120002175033,0.010172687470912933
VIC20140000887790,0.03635997325181961
VIC20120001263119,0.023725472390651703
VIC20090000812786,0.0011279198806732893
VIC20110000015604,0.01303973887115717
VIC20140000502120,0.026805903762578964
VIC20090001721381,0.2095470130443573
VIC20140000542640,0.012873293831944466
VIC20110002044370,0.02905106544494629
VIC20120001810085,0.0108322249725461
VIC20120001214574,0.007110479287803173
VIC20110000161921,0.03228936716914177
VIC20120000030400,0.03579514101147652
VIC20100000341156,0.007807969115674496
VIC20140001298173,0.08212224394083023
VIC20130001119871,0.02368084341287613
VIC20130000241725,0.047180138528347015
VIC20140000172951,0.012333039194345474
VIC20120001109172,0.03254032880067825
VIC20090000515857,0.1223037987947464
VIC20140001142484,0.04889808967709541
VIC20130001435283,0.01979435235261917
VIC20130000422292,0.039382170885801315
VIC20140000936024,0.015168854966759682
VIC20100002085092,0.026456652209162712
VIC20140000126757,0.05809128284454346
VIC20100002074988,0.0863911584019661
VIC20110000787496,0.018954388797283173
VIC20090000491673,0.04094339907169342
VIC20100001828935,0.026843708008527756
VIC20140001243497,0.02396494708955288
VIC20090001763105,0.0022117230109870434
VIC20140001098054,0.018150735646486282
VIC20130001513908,0.08199813216924667
VIC20090000533297,0.23399218916893005
VIC20140001208576,0.18255823850631714
VIC20140000112952,0.03280634060502052
VIC20100001814926,0.00076719478238374
VIC20110000496227,0.011903871782124043
VIC20140001158416,0.11567693203687668
VIC20140000446961,0.014562959782779217
VIC20140000766957,0.05652153119444847
VIC20140001342458,0.020525597035884857
VIC20130001193361,0.03473355993628502
VIC20130000963268,0.22769632935523987
VIC20090002258372,0.07913738489151001
VIC20100002182361,0.02320738695561886
VIC20110000226307,0.02392096258699894
VIC20120002126504,0.010951744392514229
VIC20120002060649,0.13069501519203186
VIC20120000448392,0.08384931087493896
VIC20100001129491,0.02101431041955948
VIC20090000385305,0.05353448912501335
VIC20140000202313,0.03614656999707222
VIC20140000199364,0.02765566110610962
VIC20120000516955,0.014681026339530945
VIC20110001227236,0.009765386581420898
VIC20110001972972,0.02853117138147354
VIC20100001534736,0.022336024791002274
VIC20130001122939,0.01553147379308939
VIC20090000782769,0.3019416630268097
VIC20100001448903,0.04801406338810921
VIC20130000621195,0.11124012619256973
VIC20090000661509,0.10314150154590607
VIC20110001482872,0.000736396643333137
VIC20110000808892,0.03326818346977234
VIC20110002191363,0.010894606821238995
VIC20140001218942,0.05362706631422043
VIC20110001388476,0.011343677528202534
VIC20140001264627,0.05128522217273712
VIC20090001161234,0.33538171648979187
VIC20110000414181,0.0013440113980323076
VIC20090000331093,0.0025906958617269993
VIC20120001839341,0.11160537600517273
VIC20100000890960,0.06524559110403061
VIC20110000846127,0.01546268817037344
VIC20120001616312,0.0008753884467296302
VIC20130000635689,0.0006159460172057152
VIC20110000323201,0.01535150408744812
VIC20130001510022,0.016715500503778458
VIC20130000898877,0.011770796962082386
VIC20140000543080,0.06868929415941238
VIC20110000554971,0.01339117344468832
VIC20130000122084,0.09078475832939148
VIC20100002326133,0.028347449377179146
VIC20120000650374,0.010891144163906574
VIC20110001455784,0.10970178991556168
VIC20110002282986,0.008336945436894894
VIC20130001303917,0.1941424459218979
VIC20090001869861,0.0009336589137092233
VIC20110001989327,0.03048628382384777
VIC20090000139982,0.07713095098733902
VIC20090001271008,0.09412428736686707
VIC20120000084647,0.0008199965232051909
VIC20130001303702,0.01383182592689991
VIC20130001308897,0.001138850231654942
VIC20100001257850,0.0025144300889223814
VIC20130000264598,0.07773897051811218
VIC20130000398332,0.015700118616223335
VIC20140000482729,0.0029969692695885897
VIC20140001296402,0.047657497227191925
VIC20120001193897,0.01327344961464405
VIC20120000731074,0.22918802499771118
VIC20140000391253,0.09119166433811188
VIC20120001982823,0.017755473032593727
VIC20130000368551,0.021056661382317543
VIC20110000026152,0.023095283657312393
VIC20110001841442,0.04194338992238045
VIC20090002341890,0.0013680773554369807
VIC20140000151650,0.018599962815642357
VIC20090000952572,0.23969478905200958
VIC20140000690398,0.01801128312945366
VIC20140000872486,0.029299840331077576
VIC20110002333339,0.04859241470694542
VIC20090001821835,0.037675563246011734
VIC20130000835910,0.033586904406547546
VIC20100000070867,0.03804460167884827
VIC20120002170360,0.009123619645833969
VIC20090001896018,0.07507800310850143
VIC20120002164064,0.02617519162595272
VIC20140001316912,0.021363962441682816
VIC20140001335074,0.0007583458791486919
VIC20110000647495,0.029095686972141266
VIC20120001590014,0.021518299356102943
VIC20120001995577,0.0009638720075599849
VIC20130000120685,0.0007484186789952219
VIC20100000591328,0.08022097498178482
VIC20110001367394,0.012179461307823658
VIC20140001142777,0.17181020975112915
VIC20130000535722,0.03219540789723396
VIC20140001153773,0.015205091796815395
VIC20130001203380,0.001991437515243888
VIC20130001002571,0.0846347063779831
VIC20110000273549,0.015896780416369438
VIC20090001492232,0.05049721524119377
VIC20100002456508,0.08512793481349945
VIC20100000139727,0.01734520122408867
VIC20110000078868,0.009585537947714329
VIC20130000602116,0.09728636592626572
VIC20100002537821,0.014051816426217556
VIC20120000132446,0.043891407549381256
VIC20110001929314,0.012578456662595272
VIC20130001296298,0.03244434669613838
VIC20110000929613,0.013618445955216885
VIC20100002127928,0.0319698341190815
VIC20120000264046,0.02003796398639679
VIC20140001342795,0.06986899673938751
VIC20090001905067,0.04419523477554321
VIC20110001103719,0.012086371891200542
VIC20110000899546,0.011666540056467056
VIC20120001073512,0.015817923471331596
VIC20120000163793,0.028254985809326172
VIC20100000544899,0.08350353688001633
VIC20110001650940,0.012063981965184212
VIC20120000080226,0.01602485403418541
VIC20120000376934,0.0007671450730413198
VIC20110002050512,0.011460771784186363
VIC20130000884961,0.038044385612010956
VIC20090000960219,0.08179356902837753
VIC20090000718432,0.07917840778827667
VIC20120000343701,0.028313957154750824
VIC20110000830992,0.012511996552348137
VIC20110001468376,0.0035637514665722847
VIC20130001482779,0.03771015256643295
VIC20110002374835,0.007193334866315126
VIC20120001947317,0.0203588604927063
VIC20090000693858,0.04990642890334129
VIC20120001765647,0.02891639806330204
VIC20090002403607,0.12468528002500534
VIC20130001438607,0.001552994130179286
VIC20140000743919,0.0012051597004756331
VIC20090001277644,0.06019413098692894
VIC20120001733035,0.0012825619196519256
VIC20140001239905,0.02182174101471901
VIC20110002271019,0.016280164942145348
VIC20140001177638,0.0009361053234897554
VIC20140001290651,0.01691454090178013
VIC20090001975701,0.1067546159029007
VIC20090002333855,0.000710542022716254
VIC20140000393854,0.03832656890153885
VIC20120001035578,0.022196369245648384
VIC20100001472977,0.0014378662453964353
VIC20130001526792,0.014170633628964424
VIC20120000313054,0.008513295091688633
VIC20130000169499,0.000803809380158782
VIC20120000783160,0.010746699757874012
VIC20130001385084,0.000965352519415319
VIC20120002041391,0.012907720170915127
VIC20120001137540,0.03581242635846138
VIC20090001247651,0.05120839178562164
VIC20090000762701,0.002054851036518812
VIC20110001517845,0.014070160686969757
VIC20120000904124,0.039198968559503555
VIC20100000619685,0.07702193409204483
VIC20130000738914,0.08404646813869476
VIC20130001249753,0.10933251678943634
VIC20120000594024,0.0008934238576330245
VIC20100001163976,0.04258296266198158
VIC20090000797725,0.07931698113679886
VIC20130000778873,0.02138463407754898
VIC20100000065459,0.4353412389755249
VIC20110001854670,0.03583037853240967
VIC20130000430155,0.04161445051431656
VIC20090002284630,0.054875925183296204
VIC20100002019816,0.02569017931818962
VIC20110001787767,0.03616126626729965
VIC20090000633531,0.05930459871888161
VIC20140001100555,0.019113896414637566
VIC20130001562827,0.001847724081017077
VIC20100001988784,0.04828878119587898
VIC20090001599039,0.05699359253048897
VIC20100001028228,0.024194514378905296
VIC20090000277877,0.21078768372535706
VIC20140001313694,0.046012476086616516
VIC20110001718031,0.0006209129933267832
VIC20110002026895,0.0010662275599315763
VIC20090001794493,0.0347248911857605
VIC20090001029262,0.09835083782672882
VIC20130000190310,0.04173366352915764
VIC20090000303613,0.05903567001223564
VIC20090001776910,0.04700731486082077
VIC20090001949751,0.0435185506939888
VIC20120000521046,0.0513031966984272
VIC20090002179332,0.030197519809007645
VIC20140001212606,0.018069954589009285
VIC20090001207029,0.03470166027545929
VIC20090001346054,0.04773402959108353
VIC20090001073197,0.046577684581279755
VIC20110000395476,0.021699193865060806
VIC20140000866766,0.01099178846925497
VIC20130000315353,0.01575208082795143
VIC20110000443124,0.02718367800116539
VIC20140001070152,0.0008804426179267466
VIC20140001289582,0.034216880798339844
VIC20120000297092,0.0014986342284828424
VIC20110001988558,0.18038898706436157
VIC20110002090790,0.011234184727072716
VIC20090002384303,0.032810404896736145
VIC20120002010442,0.02445640042424202
VIC20140000605788,0.022924179211258888
VIC20100000217884,0.0129564693197608
VIC20140000363425,0.06857884675264359
VIC20140000000392,0.052057597786188126
VIC20100002442043,0.24969635903835297
VIC20100001537534,0.015170763246715069
VIC20130001172059,0.047057442367076874
VIC20100000360532,0.025378556922078133
VIC20090002179676,0.030985450372099876
VIC20120000626231,0.05608221888542175
VIC20090000910556,0.2949988543987274
VIC20100002230240,0.00854460522532463
VIC20140000333037,0.0277659110724926
VIC20100001372485,0.015291614457964897
VIC20140000202706,0.01977630704641342
VIC20110001925590,0.0008646889473311603
VIC20120000177575,0.02677229419350624
VIC20090000974235,0.12369503080844879
VIC20140000940877,0.02643403597176075
VIC20100000521142,0.061953477561473846
VIC20100001291384,0.011963414959609509
VIC20110001244861,0.014368560165166855
VIC20110001233519,0.05976615473628044
VIC20100001395676,0.0010465462692081928
VIC20140000665204,0.06728148460388184
VIC20090000392702,0.05727668106555939
VIC20120001677554,0.022845584899187088
VIC20090002288685,0.05981532111763954
VIC20100002239330,0.0416550450026989
VIC20140000145674,0.002004364039748907
VIC20120000188612,0.1072407141327858
VIC20130001525957,0.030870316550135612
VIC20090002156902,0.05777560919523239
VIC20110000125538,0.03620333969593048
VIC20130000501714,0.021485934033989906
VIC20110001971885,0.009101376868784428
VIC20090002377580,0.217577263712883
VIC20110001061574,0.06570978462696075
VIC20090002396934,0.0859285369515419
VIC20120000097840,0.04705869406461716
VIC20130000400898,0.025468118488788605
VIC20130000120564,0.01812201738357544
VIC20120001163872,0.041231658309698105
VIC20110001475002,0.010561530478298664
VIC20120001079788,0.012013359926640987
VIC20120000276448,0.022486889734864235
VIC20120001516269,0.001558588701300323
VIC20140000293381,0.02752074971795082
VIC20130000376290,0.18087242543697357
VIC20110000601546,0.0009954499546438456
VIC20120002044022,0.020045483484864235
VIC20120001948250,0.012000061571598053
VIC20090001687226,0.3524463474750519
VIC20110000038527,0.025363542139530182
VIC20090000337024,0.07425235956907272
VIC20140000171019,0.015482650138437748
VIC20110000301463,0.04920126125216484
VIC20140000374163,0.028613723814487457
VIC20140000181247,0.023496992886066437
VIC20120001914524,0.008370259776711464
VIC20090000224511,0.12387264519929886
VIC20130000372252,0.029231509193778038
VIC20110001263361,0.023294158279895782
VIC20090000267193,0.22442233562469482
VIC20110002216031,0.13332241773605347
VIC20140000053521,0.16191570460796356
VIC20090002253764,0.10014145076274872
VIC20100001501844,0.06077292189002037
VIC20140000231058,0.13721716403961182
VIC20090001590259,0.0020949505269527435
VIC20090001492858,0.03559665381908417
VIC20140000087594,0.020203381776809692
VIC20140000084058,0.031836193054914474
VIC20130000132710,0.05209341272711754
VIC20100001138061,0.038108401000499725
VIC20110000941930,0.03568347543478012
VIC20120000630511,0.013810748234391212
VIC20120000203779,0.03576738014817238
VIC20100001079013,0.020444447174668312
VIC20130001064439,0.1138477697968483
VIC20130000096626,0.010438759811222553
VIC20120002103649,0.04230055585503578
VIC20110001013751,0.027411693707108498
VIC20140000084758,0.03350916877388954
VIC20130000698333,0.04444088786840439
VIC20140000363121,0.001051589846611023
VIC20120000056719,0.017657501623034477
VIC20100000194072,0.0636310875415802
VIC20100000943195,0.01393470261245966
VIC20100001040469,0.010967421345412731
VIC20090001736559,0.002248248318210244
VIC20090000836339,0.04487011209130287
VIC20090000042132,0.08171957731246948
VIC20120000238409,0.015022690407931805
VIC20130001533518,0.05511321499943733
VIC20140001157071,0.04085545614361763
VIC20120000599944,0.008777648210525513
VIC20090000298540,0.034136150032281876
VIC20090002041980,0.12311157584190369
VIC20120002052456,0.02919907309114933
VIC20100001145592,0.04506561532616615
VIC20090001448588,0.05593608319759369
VIC20140000539140,0.0010742689482867718
VIC20100002136897,0.011104986071586609
VIC20130001461289,0.0021554469130933285
VIC20090000803502,0.22012342512607574
VIC20090000418628,0.1320847123861313
VIC20120001322154,0.07192692160606384
VIC20140000964808,0.0164883304387331
VIC20120000948207,0.017907975241541862
VIC20090001830202,0.1674552857875824
VIC20090000314745,0.03847789764404297
VIC20120001984062,0.016070466488599777
VIC20120000163821,0.041105903685092926
VIC20110000755970,0.022628355771303177
VIC20110000203003,0.041455697268247604
VIC20100002317312,0.009557877667248249
VIC20120001198255,0.010890518315136433
VIC20140000691175,0.09982716292142868
VIC20100000394138,0.25029733777046204
VIC20130000518696,0.03000153973698616
VIC20100000916054,0.04786093160510063
VIC20140000289039,0.030674051493406296
VIC20110000370359,0.008175310678780079
VIC20140000495201,0.011411198414862156
VIC20090000093846,0.0022353501990437508
VIC20140000965657,0.023721376433968544
VIC20090000683228,0.13943500816822052
VIC20130000601649,0.044586170464754105
VIC20120001383876,0.013419609516859055
VIC20100001153075,0.05675125494599342
VIC20100001722548,0.01743817888200283
VIC20140001088796,0.0632411539554596
VIC20130000296249,0.07722009718418121
VIC20110002381597,0.020644411444664
VIC20120000322585,0.015367499552667141
VIC20140000019409,0.029636455699801445
VIC20110001376291,0.038563840091228485
VIC20130001566630,0.06701082736253738
VIC20120001529169,0.10086265951395035
VIC20120001237856,0.0014082076959311962
VIC20090002092920,0.21821583807468414
VIC20140000757175,0.03160160779953003
VIC20130000597960,0.02905855141580105
VIC20130000827110,0.019106298685073853
VIC20100001469733,0.0009429999627172947
VIC20090001534338,0.19076044857501984
VIC20120001768288,0.038311149924993515
VIC20110002130110,0.013740019872784615
VIC20140000565028,0.05668320134282112
VIC20130000446728,0.048405177891254425
VIC20110002006894,0.01917603798210621
VIC20140000070682,0.041083402931690216
VIC20090001114288,0.06062278896570206
VIC20130000158116,0.0014409181894734502
VIC20130000796036,0.03396676480770111
VIC20130001361330,0.028902480378746986
VIC20120001682163,0.01792060025036335
VIC20110000958847,0.08856119215488434
VIC20100000627270,0.08809676021337509
VIC20100000554705,0.09953537583351135
VIC20100001872051,0.03723330795764923
VIC20090002327890,0.0008258987218141556
VIC20140000889648,0.02471855655312538
VIC20100002535777,0.009874973446130753
VIC20120000417324,0.02645265683531761
VIC20120000554385,0.01606261171400547
VIC20090000035988,0.1321706920862198
VIC20120000435962,0.04932279884815216
VIC20130000504575,0.03930840268731117
VIC20090000752223,0.029896169900894165
VIC20090000241322,0.08281691372394562
VIC20120000135032,0.02870207093656063
VIC20110000167065,0.02193599008023739
VIC20140000300665,0.017550652846693993
VIC20100001213649,0.05766397342085838
VIC20110001207641,0.017532343044877052
VIC20130000526580,0.008741598576307297
VIC20100000808029,0.028360191732645035
VIC20130000296689,0.030559567734599113
VIC20120001440679,0.019296947866678238
VIC20100002284021,0.12377631664276123
VIC20140000310549,0.23013882339000702
VIC20110001341737,0.031119458377361298
VIC20130000763278,0.0010844634380191565
VIC20110000445010,0.03963582590222359
VIC20130000210517,0.049991484731435776
VIC20100002511346,0.09608057141304016
VIC20090000763806,0.0021728994324803352
VIC20120001509611,0.0011793773155659437
VIC20100000673354,0.010622210800647736
VIC20130001388870,0.0266475398093462
VIC20140001226417,0.03639398515224457
VIC20090000083885,0.0017705044010654092
VIC20120002020441,0.0012234708992764354
VIC20090001413483,0.10148634761571884
VIC20110002443659,0.010312523692846298
VIC20140000211607,0.000851192744448781
VIC20140000197161,0.03869297727942467
VIC20090001114079,0.0023029197473078966
VIC20120000353400,0.01500890962779522
VIC20140000325790,0.02630438283085823
VIC20090000651983,0.029521850869059563
VIC20130001390237,0.0562061108648777
VIC20100001334828,0.030178753659129143
VIC20140001124946,0.023171190172433853
VIC20130000612206,0.013791829347610474
VIC20100000044347,0.02374342642724514
VIC20110000852532,0.013278309255838394
VIC20130001236954,0.025260094553232193
VIC20130001410900,0.1483587920665741
VIC20100001550304,0.06753488630056381
VIC20140001326245,0.021601581946015358
VIC20090002391814,0.14512644708156586
VIC20100000341123,0.009749671444296837
VIC20130000355085,0.03388741612434387
VIC20140000271028,0.014415081590414047
VIC20120000820384,0.01738480105996132
VIC20130000534351,0.0007040536729618907
VIC20110000816783,0.0008337949984706938
VIC20120000005181,0.022032203152775764
VIC20140000483365,0.01446837093681097
VIC20090001100492,0.0021972907707095146
VIC20120001123342,0.008503825403749943
VIC20130000663561,0.04690718650817871
VIC20100001564890,0.028226036578416824
VIC20100000852796,0.01337762363255024
VIC20100001711983,0.016043948009610176
VIC20100000337401,0.006844017654657364
VIC20130000248854,0.024642175063490868
VIC20090002285738,0.04663795605301857
VIC20130000337104,0.02687378227710724
VIC20100001192624,0.0006262732786126435
VIC20140001043867,0.014655946753919125
VIC20130000556397,0.04869183152914047
VIC20120001855917,0.000953705224674195
VIC20100001889864,0.008301331661641598
VIC20120000542543,0.029725167900323868
VIC20110002130604,0.0009376192465424538
VIC20090002147917,0.04476356878876686
VIC20120001623233,0.024404067546129227
VIC20130000479524,0.09274028241634369
VIC20090000610860,0.09345181286334991
VIC20130001237122,0.0008521784329786897
VIC20090000155293,0.08833415061235428
VIC20140000275303,0.018926303833723068
VIC20110000377395,0.0016064598457887769
VIC20100002398371,0.001281152362935245
VIC20130001426566,0.018418092280626297
VIC20140000425566,0.02255413867533207
